,project_id,requirement,label,source,model,zero_shot,few_shot,zero_shot_cot,raw_inst
1867,8,'Users should be able to access their streaming movies in under 2 clicks after logging into the website.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1868,8,'An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1869,8,'An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1870,8,'The product shall retain the customer\92s buying preferences and information.',nonsec,promise_exp,mistral,nonsec,sec,nonsec,nonsec
1871,8,'The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1872,8,'The product shall use symbols and words that are naturally understandable by users familiar with websites',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1873,8,'The website will use standard Internet conventions when interacting with the user.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1874,8,'Any interface between a user and the automated system shall have a maximum response time of 5 seconds  unless noted by an exception below.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1875,8,'When purchasing a streaming movie or pre-paid card via credit card  the processing time should have a maximum response time of 15 seconds.',nonsec,promise_exp,mistral,nonsec,sec,nonsec,nonsec
1876,8,'When streaming a movie  the buffering time should take no longer than 10 seconds (plus any latency on the user\92s connection.)',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1877,8,'While streaming a movie  buffering should only occur if there is latency in the user\92s connection.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1878,8,'All credit card information will be secured on the server  and only accessible by authorized Izogn administrators.  Information will be encrypted in the database.',sec,promise_exp,mistral,sec,sec,sec,sec
1879,8,'The website shall be available for use 24 hours per day  365 days per year.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1880,8,'The website shall achieve 99.5% up time.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1881,8,'All movies shall be streamed on demand  at any time of the day.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1882,8,'The website shall continue to operate if the streaming server goes down.',nonsec,promise_exp,mistral,nonsec,nonsec,sec,nonsec
1883,8,'The website shall continue to operate if the payment gateway goes down.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1884,8,'The streaming server will support 50 simultaneous streaming connections.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1885,8,'The streaming server will support a maximum of 700 movies; new servers can be added to support more movies.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1886,8,'The server will support a maximum of 1 000 simultaneous users.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1887,8,'The website shall be capable of supporting 100 000 customers.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1888,8,'The product shall be expected to operate within the maximum maintenance budget for a minimum of 2 years.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1889,8,'All aspects of the website shall be accessed by a web browser over the Internet.',nonsec,promise_exp,mistral,nonsec,sec,nonsec,nonsec
1890,8,'The same hardware supporting the current website will be used to support the new system.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1891,8,'We must be able to interface with the following browsers: IE 5.X  6.0  Netscape 6.x  7.x  8.x and Firefox 1.0.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1892,8,'Website must interface with the CyberSource API to process credit card transactions.',nonsec,promise_exp,mistral,sec,sec,sec,nonsec
1893,8,'Website must be fully operational with MSN TV2.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1894,8,'Movies shall be encoded and streamed via Windows Media Player 9.0.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1895,8,'Movies shall be encoded for 56k and 256k streams.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1896,8,'Promotional updates to the website should take a day to update.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1897,8,'Izogn Administrator must be able to update the category listings on the website within 2 minutes.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1898,8,'Izogn Administrator must be able to add new products to the website within 2 minutes.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1899,8,'The system will provide a 24 hour 800 toll free number for support to its customers.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1900,8,'The website will provide a help section with answers and solutions to common problems.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1901,8,'Velkat staff will be available for phone support between 7am-7pm  M-F to provide technical support to the Izogn administrators.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1902,8,'The product shall be able to be installed in the specified environment within 1 working day.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1903,8,'Only registered customers can purchase streaming movies.',sec,promise_exp,mistral,sec,sec,sec,sec
1904,8,'A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.',sec,promise_exp,mistral,sec,sec,sec,nonsec
1905,8,'Only authorized personnel can access customer records in the database.',sec,promise_exp,mistral,sec,sec,sec,sec
1906,8,'Only administrators can activate a pre-paid card.',sec,promise_exp,mistral,sec,sec,sec,sec
1907,8,'Only authorized personnel can access sales information.',sec,promise_exp,mistral,sec,sec,sec,sec
1908,8,'The website shall prevent its data from being corrupted when incorrect data is entered in.',sec,promise_exp,mistral,sec,sec,sec,sec
1909,8,'The website shall protect itself from intentional abuse  and notify the administrator at all occurrences.',sec,promise_exp,mistral,sec,sec,sec,sec
1910,8,'Data integrity scripts will be run on a weekly basis to verify the integrity of the database.',sec,promise_exp,mistral,sec,sec,sec,nonsec
1911,8,'The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.',sec,promise_exp,mistral,nonsec,sec,nonsec,nonsec
1912,8,'The system shall notify customers of changes to its information policy.',sec,promise_exp,mistral,sec,sec,sec,nonsec
1913,8,'The system shall reveal private information only in compliance with the organization\92s information policy.',sec,promise_exp,mistral,sec,sec,sec,sec
1914,8,'All customer information will be stored on a secure database  accessible only to authorized personnel.',sec,promise_exp,mistral,sec,sec,sec,sec
1915,8,'All credit card information will be encrypted in the database.',sec,promise_exp,mistral,sec,sec,sec,sec
1916,8,'The streaming server will have anti-virus software to prevent infection of malicious viruses.',sec,promise_exp,mistral,sec,sec,sec,sec
1917,8,'The website should cater to all tribes in Nigeria.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1918,8,'The website shall not be offensive to religious or ethnic groups.',nonsec,promise_exp,mistral,nonsec,sec,nonsec,nonsec
1919,8,'The website should appeal to all Africans  not only Nigerians.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1920,8,'The website should use Flash to provide animation on the home page.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1921,8,'IzognMovies shall meet the licensing requirements set forth by the appropriate organizations in order to stream African movies.',nonsec,promise_exp,mistral,nonsec,sec,nonsec,nonsec
1922,8,'The website will comply with W3C standards.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1923,8,'The PHP code will comply with PEAR standards.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1924,8,'The website will allow customers to search for movies by title  actor  or director.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1925,8,'viewing a movie details the website will display the movies description actor and director entered in by the administrator.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1926,8,'Website shall request  and authorize credit card payment before allowing a user to stream a movie.',nonsec,promise_exp,mistral,sec,sec,sec,sec
1927,8,'shall be able to stream purchased movie via Windows Media Player  for up to 2 days aftere purchase date.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1928,8,'Website shall allow customers to browse movies by categories entered in by izogn administrator.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1929,8,'Website shall allow customers to view reviews of selected movies by other customers.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1930,8,'Website shall allow customers to add their own movie review for a selected movie.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1931,8,'Website shall allow the Izogn administrator to approve a review posted by a customer.',nonsec,promise_exp,mistral,nonsec,sec,sec,nonsec
1932,8,'System will allow customers to pay for a streaming movie with a pre-paid card.',nonsec,promise_exp,mistral,nonsec,sec,sec,nonsec
1933,8,'Website shall allow customers to purchase pre-paid cards of $5  $10  or $20 value either by credit card or mail-in payment option.',nonsec,promise_exp,mistral,nonsec,sec,sec,nonsec
1934,8,'System shall automatically update the main page of the website every Friday  and show the 4 latest movies that have been added to the website.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1935,8,'System shall allow users to update their billing and contact information via the \93My Account\94 section of the website.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1936,8,'Pre-paid cards shall be distributed via email or via a printed paper card.',nonsec,promise_exp,mistral,nonsec,sec,nonsec,nonsec
1937,8,'Movies can only be streamed if the customer has purchased a movie  and is within the 2-day time period to stream the movie.',nonsec,promise_exp,mistral,nonsec,sec,sec,nonsec
1938,8,'Website must be able to support free trial periods with various parameters set by the Izogn Manager.',nonsec,promise_exp,mistral,nonsec,nonsec,nonsec,nonsec
1939,8,'All streaming movie sales will be logged in the database  and accessible by the administrator.',nonsec,promise_exp,mistral,sec,sec,nonsec,nonsec
1940,8,'All registered customer information shall be stored and maintained in the database  even after the customer cancels their account.',nonsec,promise_exp,mistral,sec,sec,sec,nonsec
